2015-02-19T13:18:32	6.4	mww	-16.43	168.15	10.0	Vanuatu Islands
2015-02-18T09:32:26	6.1	mww	-10.76	164.12	10.0	Santa Cruz Islands Region
2015-02-16T23:06:28	6.7	mww	39.86	142.88	23.0	Near East Coast of Honshu, Japan
2015-02-16T22:00:53	6.2	mww	-55.52	-28.26	13.0	South Sandwich Islands Region
2015-02-13T20:06:32	6.2	mww	22.64	121.43	30.0	Taiwan Region
2015-02-13T18:59:12	7.1	mww	52.65	-31.90	16.7	Northern Mid Atlantic Ridge
2015-02-11T18:57:22	6.7	mww	-23.11	-66.69	223.0	Jujuy Province, Argentina
2015-02-02T10:49:48	6.3	mww	-32.72	-67.12	172.0	Mendoza Province, Argentina
2015-01-30T17:57:56	6.0	mww	-21.25	170.16	7.1	Southeast of Loyalty Islands
2015-01-28T02:43:19	6.2	mww	-20.97	-178.30	484.1	Fiji Islands Region
2015-01-23T03:47:27	6.8	mww	-17.03	168.52	220.0	Vanuatu Islands
2015-01-07T05:07:07	6.5	mww	5.90	-82.66	8.0	South of Panama
2014-12-30T21:17:23	6.0	mww	-20.33	-178.56	599.3	Fiji Islands Region
2014-12-29T09:29:37	6.1	mww	8.63	121.52	8.0	Mindanao, Philippines
2014-12-21T11:34:13	6.3	mww	2.09	126.65	41.0	Northern Molucca Sea
2014-12-10T21:03:39	6.1	mww	25.54	122.45	256.0	Taiwan Region
2014-12-08T08:54:52	6.6	mww	7.94	-82.69	20.0	South of Panama
2014-12-07T21:16:35	6.1	mww	13.67	-91.47	32.0	Near Coast of Guatemala
2014-12-07T01:22:02	6.6	mww	-6.51	154.46	23.0	Solomon Islands
2014-12-06T22:05:10	6.0	mww	-6.11	130.48	116.0	Banda Sea
2014-12-06T17:21:49	6.0	mww	7.98	-82.73	15.0	South of Panama
2014-12-02T05:11:31	6.6	mww	6.16	123.13	614.0	Mindanao, Philippines
2014-11-26T14:33:43	6.8	mww	1.96	126.58	39.0	Northern Molucca Sea
2014-11-22T13:08:18	6.2	mww	36.64	137.89	9.0	Eastern Honshu, Japan
2014-11-21T10:10:19	6.5	mww	2.30	127.06	35.0	Northern Molucca Sea
2014-11-17T16:52:46	6.1	mww	-46.35	33.80	10.0	Prince Edward Islands Region
2014-11-16T22:33:20	6.7	mww	-37.65	179.66	22.0	Off E. Coast of N. Island, N.Z.
2014-11-15T02:31:41	7.1	mww	1.89	126.52	45.0	Northern Molucca Sea
2014-11-13T10:24:18	6.0	mww	-15.22	173.08	10.0	Fiji Islands Region
2014-11-07T03:33:55	6.6	mww	-5.99	148.23	53.2	New Britain Region, P.N.G.
2014-11-03T08:48:29	6.3	mww	-41.73	79.96	10.0	Mid Indian Ridge
2014-11-02T17:17:04	6.0	mww	-61.22	154.28	10.0	Balleny Islands Region
2014-11-01T18:57:22	7.1	mww	-19.69	-177.76	434.0	Fiji Islands Region
2014-11-01T10:59:54	6.0	mww	-31.85	-111.24	10.0	Easter Island Region
2014-10-28T03:15:37	6.0	mww	-15.30	-174.68	8.0	Tonga Islands
2014-10-14T03:51:34	7.3	mww	12.53	-88.12	40.0	Off Coast of Central America
2014-10-11T02:35:47	6.1	mww	41.03	143.16	22.0	Hokkaido, Japan Region
2014-10-09T02:32:05	6.6	mww	-32.10	-110.86	10.0	Southern East Pacific Rise
2014-10-09T02:14:31	7.0	mww	-32.11	-110.81	16.5	Southern East Pacific Rise
2014-10-08T02:40:53	6.1	mww	23.84	-108.33	10.0	Gulf of California
2014-10-07T13:49:39	6.1	mww	23.38	100.47	8.5	Yunnan, China
2014-10-01T03:38:51	6.0	mww	-6.07	149.53	42.0	New Britain Region, P.N.G.
2014-09-25T17:51:17	6.2	ml	61.94	-151.82	108.9	Southern Alaska
2014-09-25T09:13:50	6.1	mww	-9.46	156.41	4.0	Solomon Islands
2014-09-24T11:16:15	6.2	mww	-23.80	-66.63	224.0	Jujuy Province, Argentina
2014-09-17T06:14:45	6.7	mww	13.76	144.43	130.0	Mariana Islands
2014-09-10T02:46:06	6.2	mww	-0.24	125.10	35.0	Southern Molucca Sea
2014-09-06T19:22:59	6.2	mww	18.75	-107.05	17.0	Off Coast of Jalisco, Mexico
2014-09-06T06:53:11	6.1	mww	-26.65	-114.50	7.0	Easter Island Region
2014-09-04T05:33:50	6.0	mww	-21.39	-173.32	35.0	Tonga Islands
2014-08-24T23:21:45	6.8	mww	-14.60	-73.57	101.0	Central Peru
2014-08-24T10:20:44	6.0	mw	38.22	-122.31	11.1	Northern California
2014-08-23T22:32:23	6.4	mww	-32.70	-71.44	32.0	Near Coast of Central Chile
2014-08-18T18:08:22	6.0	mww	32.58	47.70	5.0	Iran-Iraq Border Region
2014-08-18T02:32:05	6.2	mww	32.70	47.70	10.2	Iran-Iraq Border Region
2014-08-10T03:43:17	6.1	mww	41.16	142.13	41.0	Hokkaido, Japan Region
2014-08-06T11:45:22	6.2	mww	-7.27	128.04	10.0	Banda Sea
2014-08-03T08:30:13	6.2	mww	27.19	103.41	12.0	Yunnan, China
2014-08-03T00:22:03	6.9	mww	0.83	146.17	13.0	E. Caroline Islands, Micronesia
2014-07-29T13:27:40	6.0	mww	-3.42	146.77	9.8	Bismarck Sea
2014-07-29T10:46:14	6.3	mww	17.68	-95.65	107.0	Oaxaca, Mexico
2014-07-27T01:28:37	6.0	mww	23.72	-45.58	10.0	Northern Mid Atlantic Ridge
2014-07-25T10:54:49	6.1	mww	58.31	-136.96	10.0	Southeastern Alaska
2014-07-21T14:54:41	6.9	mww	-19.80	-178.40	615.4	Fiji Islands Region
2014-07-20T18:32:47	6.2	mww	44.64	148.78	61.0	Kuril Islands
2014-07-19T14:14:01	6.0	mww	11.74	57.64	10.0	Owen Fracture Zone Region
2014-07-19T12:27:10	6.2	mww	-15.82	-174.45	227.3	Tonga Islands
2014-07-17T11:49:33	6.0	mb	60.35	-140.33	10.0	Southeastern Alaska
2014-07-14T07:59:57	6.3	mww	5.71	126.48	20.0	Mindanao, Philippines
2014-07-11T19:22:00	6.5	mww	37.01	142.45	20.0	Off East Coast of Honshu, Japan
2014-07-08T12:56:25	6.2	mww	-17.69	168.40	110.2	Vanuatu Islands
2014-07-07T11:23:54	6.9	mww	14.72	-92.46	53.0	Near Coast of Chiapas, Mexico
2014-07-05T09:39:27	6.0	mww	1.93	96.94	20.0	Off West Coast of Northern Sumatra
2014-07-04T15:00:27	6.5	mww	-6.23	152.81	20.0	New Britain Region, P.N.G.
2014-07-03T19:50:07	6.3	mww	-30.46	-176.45	35.0	Kermadec Islands Region
2014-07-02T05:53:29	6.0	mww	-62.30	155.19	10.0	Balleny Islands Region
2014-06-30T19:55:32	6.2	mww	28.34	138.84	511.0	Bonin Islands, Japan Region
2014-06-29T17:15:09	6.7	mww	-14.98	-175.51	18.0	Samoa Islands Region
2014-06-29T15:52:23	6.4	mww	-14.78	-175.26	9.0	Samoa Islands Region
2014-06-29T14:32:49	6.0	mwb	-55.36	-28.11	10.0	South Sandwich Islands Region
2014-06-29T07:52:55	6.9	mww	-55.47	-28.37	8.0	South Sandwich Islands Region
2014-06-29T05:56:31	6.2	mww	24.39	142.63	48.0	Volcano Islands, Japan Region
2014-06-24T03:15:35	6.3	mwb	52.20	176.70	4.0	Rat Islands, Aleutian Islands
2014-06-23T22:29:51	6.0	mb	51.96	178.58	106.6	Rat Islands, Aleutian Islands
2014-06-23T21:30:46	6.0	mb	51.94	178.43	101.9	Rat Islands, Aleutian Islands
2014-06-23T21:11:40	6.0	mb	51.96	178.46	102.8	Rat Islands, Aleutian Islands
2014-06-23T20:53:09	7.9	mww	51.85	178.74	109.0	Rat Islands, Aleutian Islands
2014-06-23T20:06:20	6.7	mwc	-29.94	-177.61	26.6	Kermadec Islands, New Zealand
2014-06-23T19:21:45	6.5	mwc	-29.94	-177.52	10.0	Kermadec Islands, New Zealand
2014-06-23T19:19:15	6.9	mww	-29.98	-177.72	20.0	Kermadec Islands, New Zealand
2014-06-19T10:17:55	6.2	mww	-13.56	166.83	36.0	Vanuatu Islands
2014-06-14T11:10:59	6.5	mww	-10.12	91.09	4.0	South Indian Ocean
2014-05-31T11:53:46	6.2	mww	18.79	-107.47	5.0	Off Coast of Jalisco, Mexico
2014-05-24T09:25:02	6.9	mww	40.29	25.39	6.4	Aegean Sea
2014-05-21T16:21:54	6.0	mww	18.20	88.04	47.2	Bay of Bengal
2014-05-18T01:02:32	6.0	mww	4.25	92.76	35.0	Off West Coast of Northern Sumatra
2014-05-15T10:16:42	6.3	mww	9.38	122.06	15.5	Negros, Philippines
2014-05-15T08:16:34	6.3	mww	6.43	144.94	11.0	E. Caroline Islands, Micronesia
2014-05-14T20:56:13	6.1	mww	6.45	144.92	10.0	E. Caroline Islands, Micronesia
2014-05-13T06:35:24	6.5	mww	7.21	-82.30	10.0	South of Panama
2014-05-12T18:38:36	6.5	mww	-49.94	-114.80	10.5	Southern East Pacific Rise
2014-05-10T07:36:01	6.0	mww	17.22	-100.81	23.0	Guerrero, Mexico
2014-05-08T17:00:14	6.4	mww	17.23	-100.75	17.1	Guerrero, Mexico
2014-05-07T04:20:33	6.0	mww	-6.96	154.90	10.0	Solomon Islands
2014-05-06T20:52:28	6.3	mww	-36.17	-97.05	16.8	West Chile Rise
2014-05-05T11:08:43	6.1	mww	19.66	99.67	6.0	Thailand
2014-05-04T20:18:24	6.0	mww	34.91	139.42	153.0	Near S. Coast of Honshu, Japan
2014-05-04T09:25:15	6.3	mww	-25.81	178.24	634.2	South of Fiji Islands
2014-05-04T09:15:52	6.6	mww	-24.61	179.09	527.0	South of Fiji Islands
2014-05-01T06:36:35	6.6	mww	-21.45	170.35	106.0	Southeast of Loyalty Islands
2014-04-26T06:02:21	6.1	mww	-20.75	-174.71	45.0	Tonga Islands
2014-04-24T03:10:10	6.5	mww	49.64	-127.73	10.0	Vancouver Island, Canada Region
2014-04-20T00:15:58	6.2	mww	-7.16	155.34	20.0	Solomon Islands
2014-04-19T13:28:00	7.5	mww	-6.75	155.02	43.4	Solomon Islands
2014-04-19T01:04:03	6.6	mww	-6.66	155.09	29.0	Solomon Islands
2014-04-18T14:27:24	7.2	mww	17.40	-100.97	24.0	Guerrero, Mexico
2014-04-18T04:13:12	6.1	mww	-11.14	164.81	10.0	Santa Cruz Islands Region
2014-04-17T15:06:51	6.2	mww	-62.87	155.74	20.6	Balleny Islands Region
2014-04-15T03:57:01	6.8	mww	-53.50	8.72	11.2	Bouvet Island Region
2014-04-13T13:24:59	6.6	mww	-11.13	162.05	10.0	Solomon Islands
2014-04-13T12:36:19	7.4	mww	-11.46	162.05	39.0	Solomon Islands
2014-04-12T20:14:39	7.6	mww	-11.27	162.15	22.6	Solomon Islands
2014-04-12T05:24:23	6.1	mww	-7.10	155.24	20.0	Solomon Islands
2014-04-11T20:29:12	6.6	mww	11.64	-85.88	135.0	Nicaragua
2014-04-11T08:16:45	6.5	mww	-6.79	154.95	20.0	Solomon Islands
2014-04-11T07:07:23	7.1	mww	-6.59	155.05	60.5	Solomon Islands
2014-04-11T00:01:45	6.2	mww	-20.66	-70.65	13.8	Near Coast of Northern Chile
2014-04-10T23:27:45	6.1	mww	12.40	-86.38	13.0	Nicaragua
2014-04-04T11:40:32	6.0	mww	-10.54	161.70	57.0	Solomon Islands
2014-04-04T01:37:50	6.3	mww	-20.64	-70.65	13.7	Near Coast of Northern Chile
2014-04-03T05:26:15	6.4	mww	-20.80	-70.59	25.0	Near Coast of Northern Chile
2014-04-03T02:43:13	7.7	mww	-20.57	-70.49	22.4	Near Coast of Northern Chile
2014-04-03T01:58:30	6.5	mww	-20.31	-70.58	24.1	Near Coast of Northern Chile
2014-04-02T16:13:26	6.0	mww	7.94	-82.34	25.0	South of Panama
2014-04-01T23:57:58	6.9	mww	-19.89	-70.95	28.4	Near Coast of Northern Chile
2014-04-01T23:46:47	8.2	mww	-19.61	-70.77	25.0	Near Coast of Northern Chile
2014-03-27T03:49:42	6.0	mww	-12.10	166.59	98.0	Santa Cruz Islands
2014-03-26T03:29:35	6.3	mww	-26.17	179.29	495.0	South of Fiji Islands
2014-03-23T18:20:01	6.3	mww	-19.69	-70.85	21.0	Near Coast of Northern Chile
2014-03-22T12:59:59	6.2	mww	-19.76	-70.87	20.0	Near Coast of Northern Chile
2014-03-21T13:41:09	6.4	mww	7.74	94.33	21.5	Nicobar Islands, India Region
2014-03-17T05:11:34	6.4	mww	-20.02	-70.88	21.0	Near Coast of Northern Chile
2014-03-16T21:16:29	6.7	mww	-19.98	-70.70	20.0	Near Coast of Northern Chile
2014-03-15T23:51:32	6.3	mww	-5.57	-80.97	29.0	Near Coast of Northern Peru
2014-03-15T08:59:21	6.1	mww	-14.08	-76.31	20.0	Near Coast of Peru
2014-03-13T17:06:50	6.3	mww	33.68	131.82	79.0	Kyushu, Japan
2014-03-11T22:03:09	6.1	mww	-3.09	148.55	7.0	Bismarck Sea
2014-03-11T02:44:05	6.4	mww	-60.86	-19.98	10.0	East of South Sandwich Islands
2014-03-10T05:18:13	6.8	mw	40.83	-125.13	16.4	Off Coast of N. California
2014-03-05T09:56:57	6.3	mww	-14.74	169.82	638.0	Vanuatu Islands
2014-03-02T22:17:14	6.0	mww	14.18	-93.15	18.5	Near Coast of Chiapas, Mexico
2014-03-02T20:11:23	6.5	mww	27.43	127.37	119.0	Ryukyu Islands, Japan
2014-03-02T09:37:54	6.2	mww	12.56	-87.69	60.0	Near Coast of Nicaragua
2014-02-26T21:13:40	6.1	mww	53.60	-171.82	265.0	Fox Islands, Aleutian Islands
2014-02-18T09:27:13	6.5	mww	14.67	-58.93	14.8	North Atlantic Ocean
2014-02-12T09:19:49	6.9	mww	35.91	82.59	10.0	Xizang
2014-02-09T14:56:39	6.0	mww	-5.97	154.44	41.8	Solomon Islands
2014-02-07T08:40:13	6.5	mww	-15.07	167.37	122.0	Vanuatu Islands
2014-02-03T03:08:46	6.0	mww	38.26	20.39	5.0	Greece
2014-02-02T09:26:37	6.5	mww	-32.91	-177.88	44.3	South of Kermadec Islands
2014-02-01T03:58:43	6.1	mww	-56.83	-27.34	130.0	South Sandwich Islands Region
2014-01-26T13:55:42	6.1	mww	38.21	20.45	8.0	Greece
2014-01-25T05:14:18	6.1	mww	-7.99	109.27	66.0	Java, Indonesia
2014-01-21T01:29:07	6.1	mww	-15.14	-174.68	6.1	Tonga Islands
2014-01-20T02:52:44	6.1	mww	-40.66	175.81	28.0	North Island, New Zealand
2014-01-13T04:01:03	6.4	mww	19.04	-66.81	20.0	Puerto Rico Region
2014-01-01T16:03:29	6.5	mww	-13.86	167.25	187.0	Vanuatu Islands
2013-12-17T23:38:06	6.2	mww	20.77	146.79	9.0	Mariana Islands Region
2013-12-08T17:24:54	6.0	mww	44.44	149.17	28.0	Kuril Islands
2013-12-01T06:29:57	6.0	mww	2.04	96.83	20.0	Northern Sumatra, Indonesia
2013-12-01T01:24:13	6.4	mww	-7.03	128.38	9.9	Banda Sea
2013-11-25T07:21:18	6.0	mwc	-53.87	-53.91	14.8	South Atlantic Ocean
2013-11-25T06:27:33	7.0	mww	-53.95	-55.00	11.8	Falkland Islands Region
2013-11-25T05:56:50	6.0	mww	45.56	151.00	34.0	Kuril Islands
2013-11-23T07:48:32	6.5	mww	-17.12	-176.54	371.0	Fiji Islands Region
2013-11-19T17:00:44	6.0	mww	18.48	145.20	511.0	Mariana Islands
2013-11-19T13:32:51	6.0	mww	2.64	128.43	38.0	Halmahera, Indonesia
2013-11-17T09:04:55	7.7	mww	-60.27	-46.40	10.0	Scotia Sea
2013-11-16T03:34:31	6.9	mww	-60.26	-47.06	10.0	Scotia Sea
2013-11-13T23:45:47	6.1	mww	-60.28	-47.12	11.1	Scotia Sea
2013-11-12T07:03:51	6.4	mww	54.69	162.30	43.0	Near East Coast of Kamchatka
2013-11-02T18:53:46	6.2	mww	-19.17	-172.64	10.1	Tonga Islands Region
2013-11-02T15:52:46	6.0	mww	-23.64	-112.60	10.0	Easter Island Region
2013-10-31T23:03:59	6.6	mww	-30.29	-71.52	27.0	Near Coast of Central Chile
2013-10-31T12:02:08	6.3	mww	23.59	121.44	10.0	Taiwan
2013-10-30T02:51:47	6.2	mww	-35.31	-73.39	41.5	Off Coast of Central Chile
2013-10-25T17:10:19	7.1	mww	37.16	144.66	35.0	Off East Coast of Honshu, Japan
2013-10-24T19:25:10	6.7	mww	-58.15	-12.80	22.9	East of South Sandwich Islands
2013-10-23T08:23:30	6.0	mwb	-23.01	-177.14	160.0	South of Fiji Islands
2013-10-19T17:54:54	6.6	mww	26.09	-110.32	9.4	Gulf of California
2013-10-16T10:30:58	6.8	mww	-6.45	154.93	35.0	Solomon Islands
2013-10-15T00:12:32	7.1	mww	9.88	124.12	19.0	Mindanao, Philippines
2013-10-12T13:11:53	6.6	mww	35.51	23.25	40.0	Crete, Greece
2013-10-12T02:10:27	6.0	mww	10.90	-62.31	63.0	Near Coast of Venezuela
2013-10-11T21:25:00	6.2	mww	-30.66	-178.48	151.0	Kermadec Islands, New Zealand
2013-10-06T21:33:19	6.2	mww	-36.73	-97.48	10.3	West Chile Rise
2013-10-06T16:38:08	6.0	mww	12.31	141.69	104.0	South of Mariana Islands
2013-10-04T17:26:13	6.4	mww	-38.61	78.37	12.7	Mid Indian Ridge
2013-10-01T03:38:21	6.7	mww	53.20	152.79	573.0	Sea of Okhotsk
2013-09-30T05:55:55	6.5	mww	-30.93	-178.32	41.5	Kermadec Islands, New Zealand
2013-09-28T07:34:06	6.8	mww	27.18	65.51	12.0	Pakistan
2013-09-25T16:42:43	7.1	mww	-15.84	-74.51	40.0	Near Coast of Peru
2013-09-25T06:51:24	6.1	mww	-49.96	-113.74	10.0	Southern East Pacific Rise
2013-09-24T11:29:47	7.7	mww	26.95	65.50	15.0	Pakistan
2013-09-21T01:39:15	6.1	mww	-7.33	120.01	549.9	Flores Sea
2013-09-15T16:21:37	6.1	mww	51.58	-174.72	24.0	Andreanof Islands, Aleutian Islands
2013-09-11T12:44:13	6.1	mww	-4.55	-104.58	10.5	Central East Pacific Rise
2013-09-07T00:13:29	6.4	mww	14.61	-92.12	66.0	Near Coast of Chiapas, Mexico
2013-09-05T04:01:36	6.0	mww	15.18	-45.23	10.0	Northern Mid Atlantic Ridge
2013-09-04T06:27:03	6.0	mww	51.57	-174.85	17.0	Andreanof Islands, Aleutian Islands
2013-09-04T02:32:30	6.5	mww	51.56	-174.77	20.0	Andreanof Islands, Aleutian Islands
2013-09-04T00:23:11	6.0	mww	51.18	-130.22	9.9	Queen Charlotte Islands Region
2013-09-04T00:18:23	6.5	mww	29.94	138.83	402.0	Southeast of Honshu, Japan
2013-09-03T20:19:06	6.1	mww	51.24	-130.40	2.7	Queen Charlotte Islands Region
2013-09-01T11:52:29	6.5	mww	-7.44	128.22	112.0	Banda Sea
2013-08-31T06:38:36	6.0	mww	51.24	-174.94	18.0	Andreanof Islands, Aleutian Islands
2013-08-30T16:25:02	7.0	mww	51.54	-175.23	29.0	Andreanof Islands, Aleutian Islands
2013-08-28T02:54:41	6.2	mww	-27.78	179.63	478.0	Kermadec Islands Region
2013-08-21T12:38:29	6.2	mww	16.88	-99.50	21.0	Near Coast of Guerrero, Mexico
2013-08-17T16:32:31	6.1	mww	-34.89	54.09	10.0	Southwest Indian Ridge
2013-08-16T02:31:05	6.5	mww	-41.73	174.15	8.2	Cook Strait, New Zealand
2013-08-13T15:43:15	6.7	mww	5.77	-78.20	12.0	South of Panama
2013-08-12T09:49:32	6.2	mww	-5.40	-81.93	10.0	Near Coast of Northern Peru
2013-08-12T04:16:47	6.1	mww	-30.63	-179.68	340.6	Kermadec Islands Region
2013-08-12T00:53:43	6.0	mww	-7.14	129.81	95.0	Banda Sea
2013-08-01T20:01:43	6.0	mww	-15.24	-173.50	31.6	Tonga Islands
2013-07-26T21:32:59	6.3	mww	-57.91	-23.84	13.0	South Sandwich Islands Region
2013-07-26T07:07:15	6.1	mww	-15.38	167.69	124.0	Vanuatu Islands
2013-07-22T07:01:42	6.3	mww	-46.05	34.78	10.0	Prince Edward Islands Region
2013-07-21T05:09:31	6.5	mww	-41.70	174.34	17.0	Cook Strait, New Zealand
2013-07-17T02:37:43	6.0	mww	-15.66	-71.74	7.0	Southern Peru
2013-07-15T14:03:39	7.3	mww	-60.86	-25.07	11.0	South Sandwich Islands Region
2013-07-07T20:30:06	6.6	mww	-6.03	149.71	56.0	New Britain Region, P.N.G.
2013-07-07T18:35:30	7.3	mww	-3.92	153.93	385.5	New Ireland Region, P.N.G.
2013-07-06T05:05:06	6.0	mww	-3.27	100.56	21.0	Southern Sumatra, Indonesia
2013-07-04T17:15:54	6.1	mww	-7.03	155.73	29.0	Solomon Islands
2013-07-02T07:37:02	6.1	mww	4.64	96.67	13.0	Northern Sumatra, Indonesia
2013-06-24T22:04:13	6.6	mww	10.70	-42.59	10.0	Northern Mid Atlantic Ridge
2013-06-16T21:39:05	6.0	mww	34.35	25.16	19.0	Crete, Greece
2013-06-15T17:34:27	6.5	mww	11.76	-86.93	30.0	Near Coast of Nicaragua
2013-06-15T16:11:02	6.2	mww	34.40	25.02	10.0	Crete, Greece
2013-06-15T11:20:36	6.0	mww	-33.85	179.40	195.0	South of Kermadec Islands
2013-06-13T16:47:23	6.7	mww	-10.00	107.24	9.0	South of Java, Indonesia
2013-06-05T04:47:26	6.1	mww	-11.40	166.30	39.0	Santa Cruz Islands
2013-06-02T05:43:03	6.2	mww	23.79	121.14	17.0	Taiwan
2013-05-24T14:56:31	6.7	mwb	52.23	151.44	624.0	Sea of Okhotsk
2013-05-24T05:44:48	8.3	mww	54.89	153.22	598.1	Sea of Okhotsk
2013-05-23T21:07:46	6.3	mww	-20.58	-175.76	150.0	Tonga Islands
2013-05-23T17:19:04	7.4	mww	-23.01	-177.23	173.7	South of Fiji Islands
2013-05-21T05:43:21	6.1	mww	52.28	160.07	30.0	Off East Coast of Kamchatka
2013-05-21T01:55:08	6.0	mww	52.52	160.36	30.0	Off East Coast of Kamchatka
2013-05-20T09:49:04	6.4	mww	-44.87	-80.75	10.0	Off Coast of Southern Chile
2013-05-19T18:44:10	6.1	mww	52.34	160.06	18.0	Off East Coast of Kamchatka
2013-05-18T05:47:59	6.0	mww	37.74	141.47	39.0	Near East Coast of Honshu, Japan
2013-05-14T00:32:25	6.8	mww	18.73	145.29	602.2	Mariana Islands
2013-05-11T20:46:57	6.4	mww	-17.96	-175.11	212.9	Tonga Islands
2013-05-11T02:08:08	6.1	mww	26.56	57.77	15.0	Southern Iran
2013-05-07T10:10:48	6.0	mww	-19.62	175.05	11.0	South of Fiji Islands
2013-04-26T06:53:28	6.1	mww	-28.68	-178.92	351.0	Kermadec Islands Region
2013-04-23T23:14:40	6.5	mww	-3.90	152.13	10.0	New Ireland Region, P.N.G.
2013-04-22T01:16:32	6.0	mww	18.08	-102.18	30.0	Michoacan, Mexico
2013-04-21T03:22:16	6.1	mww	29.93	138.89	421.9	Southeast of Honshu, Japan
2013-04-20T13:12:50	6.1	mww	50.10	157.15	18.0	Kuril Islands
2013-04-20T00:02:47	6.6	mww	30.31	102.89	14.0	Sichuan, China
2013-04-19T19:58:40	6.1	mww	49.97	157.65	15.0	East of Kuril Islands
2013-04-19T03:05:52	7.2	mww	46.22	150.79	110.0	Kuril Islands
2013-04-16T22:55:26	6.6	mww	-3.21	142.54	13.0	Near N. Coast of New Guinea, PNG.
2013-04-16T10:44:20	7.7	mww	28.03	62.00	80.0	Southern Iran
2013-04-14T01:32:22	6.6	mww	-6.47	154.61	31.0	Solomon Islands
2013-04-13T22:49:50	6.0	mww	-19.14	169.53	280.2	Vanuatu Islands
2013-04-09T11:52:49	6.4	mww	28.43	51.59	12.0	Southern Iran
2013-04-06T04:42:35	7.0	mww	-3.52	138.48	66.0	Irian Jaya, Indonesia
2013-04-05T13:00:02	6.3	mww	42.74	131.00	563.3	E Russia-NE China Border Region
2013-04-01T18:53:17	6.0	mww	39.53	143.17	14.0	Off East Coast of Honshu, Japan
2013-03-25T23:02:12	6.2	mww	14.49	-90.46	189.0	Guatemala
2013-03-24T08:13:45	6.1	mww	-20.76	173.37	10.0	Vanuatu Islands Region
2013-03-10T22:51:50	6.5	mww	-6.60	148.17	28.0	New Britain Region, P.N.G.
2013-03-01T13:20:49	6.5	mww	50.96	157.41	29.0	Kuril Islands
2013-03-01T12:53:51	6.4	mww	50.90	157.45	33.0	Kuril Islands
2013-02-28T14:05:50	6.9	mww	50.95	157.28	41.0	Kuril Islands
2013-02-22T12:01:58	6.1	mww	-27.93	-63.10	575.2	Santiago Del Estero Prov., Argentina
2013-02-16T04:37:36	6.1	mww	5.81	125.75	105.0	Mindanao, Philippines
2013-02-14T13:13:53	6.6	mww	67.63	142.51	11.0	Eastern Siberia, Russia
2013-02-10T18:39:32	6.0	mww	-10.94	165.46	11.0	Santa Cruz Islands
2013-02-09T21:02:22	6.6	mww	-10.99	165.74	18.0	Santa Cruz Islands
2013-02-09T14:16:07	6.9	mww	1.14	-77.39	145.0	Colombia
2013-02-08T15:26:38	7.1	mww	-10.93	166.02	21.0	Santa Cruz Islands
2013-02-08T11:12:11	6.8	mww	-10.84	165.97	12.0	Santa Cruz Islands
2013-02-07T18:59:16	6.7	mww	-11.00	165.66	11.0	Santa Cruz Islands
2013-02-07T00:30:10	6.0	mww	-11.66	164.94	8.0	Santa Cruz Islands Region
2013-02-06T11:53:55	6.0	mww	-11.24	165.73	14.0	Santa Cruz Islands
2013-02-06T10:33:17	6.0	mwb	-10.64	164.76	10.0	Santa Cruz Islands Region
2013-02-06T06:35:19	6.1	mwc	-10.79	164.55	10.0	Santa Cruz Islands Region
2013-02-06T01:54:14	7.0	mww	-10.50	165.59	8.8	Santa Cruz Islands
2013-02-06T01:23:19	7.1	mww	-11.18	164.88	10.0	Santa Cruz Islands Region
2013-02-06T01:12:25	8.0	mww	-10.80	165.11	24.0	Santa Cruz Islands
2013-02-06T00:07:22	6.0	mww	-10.86	165.25	11.0	Santa Cruz Islands
2013-02-02T18:58:06	6.0	mwb	-10.89	165.28	6.0	Santa Cruz Islands
2013-02-02T14:17:35	6.9	mww	42.77	143.09	107.0	Hokkaido, Japan Region
2013-02-01T22:18:33	6.4	mww	-11.12	165.38	10.0	Santa Cruz Islands
2013-02-01T22:16:34	6.3	mww	-10.90	165.38	10.0	Santa Cruz Islands
2013-02-01T05:36:41	6.0	mww	-11.10	165.53	15.0	Santa Cruz Islands
2013-01-31T03:33:43	6.1	mww	-10.64	166.37	9.0	Santa Cruz Islands
2013-01-30T23:03:43	6.1	mww	-10.63	166.37	10.0	Santa Cruz Islands
2013-01-30T20:15:43	6.8	mww	-28.09	-70.65	45.0	Central Chile
2013-01-28T16:38:53	6.1	mww	42.60	79.71	15.0	Lake Issyk Kul Region
2013-01-21T22:22:52	6.1	mww	4.93	95.91	12.0	Northern Sumatra, Indonesia
2013-01-15T16:09:37	6.1	mww	-62.57	-161.43	10.0	Pacific Antarctic Ridge
2013-01-05T08:58:19	7.5	mww	55.39	-134.65	10.0	Southeastern Alaska
2012-12-21T22:28:08	6.7	mww	-14.34	167.29	200.7	Vanuatu Islands
2012-12-17T09:16:30	6.1	mww	-0.65	123.81	44.2	Minahassa Peninsula, Sulawesi
2012-12-15T19:30:02	6.1	mww	-4.63	153.02	52.0	New Ireland Region, P.N.G.
2012-12-15T04:49:29	6.0	mww	52.29	174.01	26.0	Near Islands, Aleutian Islands
2012-12-14T10:36:01	6.3	mww	31.09	-119.66	13.0	Off W Coast of Baja California
2012-12-11T06:18:27	6.0	mww	0.53	126.23	30.0	Northern Molucca Sea
2012-12-10T16:53:08	7.1	mww	-6.53	129.82	155.0	Banda Sea
2012-12-07T18:19:06	6.3	mww	-38.43	176.07	163.0	North Island, New Zealand
